venta_id,producto_id,producto_nombre,producto_marca,producto_categoria,producto_peso,cantidad,precio_unitario,subtotal
10242,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,16,13.84,221.44
10242,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,245.87,491.74
10242,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,6,134.61,807.66
10242,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,5,106.55,532.75
10243,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,26,12.27,319.02
10243,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,104.17,208.34
10243,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,26,15.69,407.94
10244,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,15,34.46,516.9
10244,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,11,14.55,160.05
10244,18,CRISTY BARRA LAMINADA,CRISTY,BARRA LAMINADA,3.5KG,1,120.66,120.66
10245,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,86.21,172.42
10245,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,18,11.6,208.8
10245,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,25,18.77,469.25
10245,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,18,40.11,721.98
10245,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,260.83,260.83
10245,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,20,24.17,483.4
10246,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,43,15.74,676.82
10246,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,5,87.65,438.25
10246,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,5,105.6,528.0
10246,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,105.37,316.11
10247,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,23,15.91,365.93
10247,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,22,19.32,425.04
10247,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,42,25.56,1073.52
10248,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,8,141.32,1130.56
10248,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,7,111.3,779.1
10248,11,LA RIBERA,LA RIBERA,BOLITA,420GR,96,20.01,1920.96
10248,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,29,38.2,1107.8
10249,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,121.46,607.3
10249,11,LA RIBERA,LA RIBERA,BOLITA,420GR,26,19.98,519.48
10249,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,30,11.77,353.1
10250,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,74,22.48,1663.52
10250,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,126.44,252.88
10251,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,117.81,235.62
10251,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,100,19.45,1945.0
10252,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,15,39.4,591.0
10252,20,CRISTY BARRA LAMINADA PVC,CRISTY,BARRA LAMINADA,3.5KG,3,122.64,367.92
10253,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,3,145.07,435.21
10253,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,244.82,244.82
10254,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,118.9,475.6
10255,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,6,131.72,790.32
10255,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,50,19.81,990.5
10255,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,15,33.83,507.45
10256,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,18,19.82,356.76
10256,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,1,134.47,134.47
10257,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,47,18.55,871.85
10257,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,140.85,281.7
10258,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,25,18.81,470.25
10258,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,115.67,231.34
10258,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,16,38.88,622.08
10259,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,6,12.46,74.76
10259,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,10,15.75,157.5
10260,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,117.37,117.37
10261,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,36,19.22,691.92
10261,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,103.58,310.74
10261,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,16,41.71,667.36
10261,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,256.21,256.21
10262,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,17,18.51,314.67
10262,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,112.68,225.36
10262,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,14,14.07,196.98
10263,11,LA RIBERA,LA RIBERA,BOLITA,420GR,59,19.36,1142.24
10263,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,105.86,211.72
10264,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,111.43,557.15
10264,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,13,17.44,226.72
10264,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,5,87.77,438.85
10264,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,125.55,251.1
10264,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,24,15.97,383.28
10264,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,40,19.74,789.6
10265,11,LA RIBERA,LA RIBERA,BOLITA,420GR,47,19.28,906.16
10265,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,62,22.05,1367.1
10265,11,LA RIBERA,LA RIBERA,BOLITA,420GR,51,20.79,1060.29
10265,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,109.24,218.48
10266,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,53,18.21,965.13
10266,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,116.16,116.16
10266,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,11,14.26,156.86
10267,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,28,18.56,519.68
10267,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,3,140.66,421.98
10267,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,5,17.9,89.5
10267,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,22,16.99,373.78
10267,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,28,19.54,547.12
10267,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,246.74,246.74
10268,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,130.75,261.5
10268,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,17,19.33,328.61
10268,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,8,39.72,317.76
10269,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,38,14.36,545.68
10269,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,6,107.3,643.8
10269,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,48,18.04,865.92
10269,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,25,13.78,344.5
10269,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,114.38,571.9
10269,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,21,36.49,766.29
10270,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,39,21.84,851.76
10270,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,114.13,342.39
10270,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,24,13.52,324.48
10270,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,238.98,238.98
10271,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,58,14.73,854.34
10271,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,115.5,462.0
10272,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,57,18.55,1057.35
10272,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,4,138.97,555.88
10273,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,5,88.12,440.6
10273,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,41,18.68,765.88
10273,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,35,19.55,684.25
10273,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,44,25.63,1127.72
10274,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,80,18.38,1470.4
10274,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,22,12.16,267.52
10274,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,113.43,567.15
10274,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,259.58,778.74
10274,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,12,39.15,469.8
10274,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,6,131.52,789.12
10275,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,121.71,243.42
10275,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,63,22.2,1398.6
10275,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,4,18.14,72.56
10276,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,4,146.19,584.76
10276,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,44,14.93,656.92
10276,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,27,14.53,392.31
10277,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,29,35.17,1019.93
10277,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,26,14.7,382.2
10277,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,16,21.33,341.28
10277,20,CRISTY BARRA LAMINADA PVC,CRISTY,BARRA LAMINADA,3.5KG,4,119.13,476.52
10278,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,107.28,429.12
10279,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,29,17.29,501.41
10279,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,54,14.48,781.92
10279,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,65,24.83,1613.95
10279,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,129.15,645.75
10279,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,252.44,504.88
10279,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,7,121.41,849.87
10280,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,30,18.24,547.2
10280,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,123.83,619.15
10280,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,33,17.82,588.06
10280,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,242.88,485.76
10280,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,39,40.55,1581.45
10280,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,26,24.29,631.54
10281,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,28,15.47,433.16
10281,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,87.57,175.14
10281,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,13,38.64,502.32
10281,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,120.15,360.45
10282,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,60,19.03,1141.8
10282,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,40,19.29,771.6
10282,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,124.13,496.52
10283,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,37,14.46,535.02
10283,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,124.83,374.49
10283,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,27,41.59,1122.93
10283,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,237.95,475.9
10283,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,43,20.27,871.61
10283,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,4,81.89,327.56
10284,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,11,14.58,160.38
10284,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,118.21,118.21
10284,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,10,15.48,154.8
10285,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,23,19.83,456.09
10285,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,28,19.19,537.32
10285,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,136.19,136.19
10286,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,11,35.73,393.03
10287,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,5,138.68,693.4
10287,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,49,36.69,1797.81
10287,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,56,11.79,660.24
10287,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,60,16.22,973.2
10287,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,237.91,951.64
10288,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,82.23,246.69
10288,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,15,38.87,583.05
10288,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,12,18.05,216.6
10289,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,7,126.3,884.1
10289,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,40,19.41,776.4
10289,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,12,36.27,435.24
10289,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,19,35.73,678.87
10289,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,124.93,624.65
10290,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,62,16.42,1018.04
10291,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,36,18.51,666.36
10292,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,13,34.23,444.99
10292,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,21,18.65,391.65
10293,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,62,14.83,919.46
10293,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,21,18.16,381.36
10293,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,4,88.81,355.24
10294,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,133.64,267.28
10295,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,44,16.27,715.88
10295,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,3,134.5,403.5
10296,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,21,16.36,343.56
10296,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,128.52,257.04
10297,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,24,20.04,480.96
10297,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,103.04,412.16
10297,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,26,36.01,936.26
10297,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,260.73,260.73
10297,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,21,18.64,391.44
10297,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,131.73,395.19
10298,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,8,15.5,124.0
10298,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,12,18.64,223.68
10298,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,18,15.72,282.96
10298,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,121.36,242.72
10298,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,114.48,343.44
10299,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,115.78,231.56
10300,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,30,24.08,722.4
10300,11,LA RIBERA,LA RIBERA,BOLITA,420GR,49,19.62,961.38
10300,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,121.75,487.0
10301,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,73,20.08,1465.84
10301,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,39,25.53,995.67
10302,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,43,12.43,534.49
10302,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,44,14.6,642.4
10302,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,28,11.89,332.92
10303,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,107.53,322.59
10303,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,134,18.6,2492.4
10303,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,53,17.21,912.13
10304,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,22,14.83,326.26
10304,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,8,38.73,309.84
10304,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,16,12.4,198.4
10304,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,107.45,322.35
10305,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,87.67,263.01
10305,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,28,19.05,533.4
10305,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,40,11.88,475.2
10305,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,250.18,500.36
10305,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,111.23,444.92
10305,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,63,14.45,910.35
10306,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,130.26,130.26
10306,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,63,19.46,1225.98
10306,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,9,40.72,366.48
10307,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,138.76,277.52
10307,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,17,14.64,248.88
10307,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,32,16.84,538.88
10308,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,119.89,479.56
10309,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,95,18.82,1787.9
10309,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,113.21,226.42
10310,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,27,34.7,936.9
10310,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,126.89,253.78
10310,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,106.97,427.88
10311,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,26,36.25,942.5
10311,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,26,19.11,496.86
10311,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,31,20.44,633.64
10311,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,6,115.45,692.7
10311,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,247.31,247.31
10312,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,17,19.21,326.57
10312,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,20,17.27,345.4
10313,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,103.85,415.4
10313,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,49,15.36,752.64
10313,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,35,19.43,680.05
10313,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,25,16.65,416.25
10313,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,29,41.09,1191.61
10314,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,37,14.93,552.41
10314,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,19,11.86,225.34
10314,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,28,12.38,346.64
10314,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,143.01,286.02
10314,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,28,16.34,457.52
10314,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,242.26,969.04
10315,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,70,14.8,1036.0
10315,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,144.08,288.16
10316,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,19,18.39,349.41
10316,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,5,87.85,439.25
10317,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,130.28,260.56
10317,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,29,18.91,548.39
10317,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,9,36.2,325.8
10317,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,257.04,514.08
10318,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,118.75,356.25
10318,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,58,25.12,1456.96
10318,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,45,18.68,840.6
10318,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,238.0,238.0
10318,11,LA RIBERA,LA RIBERA,BOLITA,420GR,57,20.46,1166.22
10318,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,68,19.21,1306.28
10319,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,57,19.72,1124.04
10319,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,80.95,161.9
10319,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,22,18.74,412.28
10320,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,112.85,225.7
10320,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,5,41.14,205.7
10320,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,253.75,253.75
10320,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,28,20.71,579.88
10320,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,28,17.23,482.44
10321,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,122.62,613.1
10321,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,23,35.13,807.99
10321,11,LA RIBERA,LA RIBERA,BOLITA,420GR,58,20.24,1173.92
10321,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,255.74,511.48
10321,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,40,14.53,581.2
10321,11,LA RIBERA,LA RIBERA,BOLITA,420GR,57,20.09,1145.13
10322,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,16,14.35,229.6
10322,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,68,19.61,1333.48
10322,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,112.71,225.42
10322,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,43,19.6,842.8
10322,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,31,16.45,509.95
10323,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,18,41.69,750.42
10323,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,114,24.23,2762.22
10323,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,10,120.87,1208.7
10323,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,6,257.66,1545.96
10324,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,10,12.27,122.7
10325,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,6,125.32,751.92
10325,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,33,39.56,1305.48
10325,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,107,18.2,1947.4
10325,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,8,101.09,808.72
10325,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,243.75,731.25
10325,11,LA RIBERA,LA RIBERA,BOLITA,420GR,77,19.47,1499.19
10326,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,24,16.93,406.32
10326,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,46,19.32,888.72
10326,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,129.71,648.55
10326,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,48,24.84,1192.32
10327,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,19,11.89,225.91
10327,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,8,22.07,176.56
10328,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,33,20.75,684.75
10328,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,104.0,208.0
10328,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,9,39.5,355.5
10328,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,241.91,241.91
10329,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,17,19.15,325.55
10329,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,1,138.33,138.33
10329,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,31,14.27,442.37
10329,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,27,17.59,474.93
10330,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,64,19.13,1224.32
10330,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,42,36.0,1512.0
10330,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,243.19,243.19
10330,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,122.85,245.7
10331,11,LA RIBERA,LA RIBERA,BOLITA,420GR,44,19.44,855.36
