cliente_id,producto_id,cantidad_total,valor_total,frecuencia_compra,tipo_negocio,ciudad,categoria,marca,cantidad_norm,valor_norm,frecuencia_norm,rating
101,21,300,4446.75,5,PIZZERIA,LA PAZ,BOLITA,HOLANDESA,-0.17692970465660857,-0.8178854893850495,-1.45987578749143,1.5289768640864647
101,22,277,4997.2699999999995,12,PIZZERIA,LA PAZ,LAMINADO,CRISTY,-0.24588478752057946,-0.7289568433493363,-0.39173928527428964,1.6830830936424341
101,23,44,3760.23,12,PIZZERIA,LA PAZ,BARRA,LA RIBERA,-0.9444297574034151,-0.9287829937017643,-0.39173928527428964,1.4332019790531585
101,24,413,6724.41,9,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,0.16184961550116153,-0.4499620353239753,-0.8495120719387784,1.8104316593079495
101,25,44,6089.8099999999995,13,PIZZERIA,LA PAZ,BARRA,SAN JAVIER,-0.9444297574034151,-0.5524726049204725,-0.23914835638612672,1.5590938877823355
102,1,562,11897.54,14,PIZZERIA,LA PAZ,BOLITA,SAN JAVIER,0.6085586305764512,0.3856832576113026,-0.08655742749796379,2.273224922455288
102,2,789,19910.68,16,PIZZERIA,LA PAZ,BOLITA,HOLANDESA,1.2891153179730337,1.6800916182423695,0.21862443027836206,2.8650026932317734
102,3,57,6907.42,14,PIZZERIA,LA PAZ,BARRA,HOLANDESA,-0.9054551453498663,-0.4203993827209892,-0.08655742749796379,1.6278922026128892
102,4,37,4826.57,10,PIZZERIA,LA PAZ,BARRA,HOLANDESA,-0.9654160869707106,-0.7565309912064463,-0.6969211430506155,1.4328333603064325
102,5,633,12580.25,12,PIZZERIA,LA PAZ,BOLITA,CRISTY,0.8214199733304484,0.49596531082470396,-0.39173928527428964,2.320663936922437
102,6,52,6006.51,12,PIZZERIA,LA PAZ,BARRA,CRISTY,-0.9204453807550774,-0.5659285306175859,-0.39173928527428964,1.5408008524602526
102,7,310,3752.12,17,PIZZERIA,LA PAZ,LAMINADO,CRISTY,-0.1469492338461864,-0.9300930484124916,0.371215359166525,1.7607636470510504
102,8,451,16071.24,16,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.2757754045807656,1.0598849032540698,0.21862443027836206,2.410633175958786
102,9,295,4117.43,10,PIZZERIA,LA PAZ,LAMINADO,CRISTY,-0.19191994006181962,-0.8710824335696041,-0.6969211430506155,1.616118233913532
102,10,194,7862.360000000001,8,PIZZERIA,LA PAZ,LAMINADO,CRISTY,-0.4947226952470831,-0.26614245972937395,-1.0021030008269414,1.6577143991596206
102,11,550,10933.35,11,PIZZERIA,LA PAZ,BOLITA,LA RIBERA,0.5725820656039448,0.22993212918513398,-0.5443302141624525,2.1562314946425727
102,12,561,10390.44,11,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,0.6055605834954091,0.14223276999882095,-0.5443302141624525,2.1410109421269943
102,13,51,5612.23,14,PIZZERIA,LA PAZ,BARRA,LA MARAVILLA,-0.9234434278361195,-0.629618835345772,-0.08655742749796379,1.564694576582811
102,14,16,1704.3,4,PIZZERIA,LA PAZ,BARRA,SANTA ROSA,-1.0283750756725971,-1.260889131978673,-1.612466716379593,1.1477055272435657
102,15,280,5327.87,7,PIZZERIA,LA PAZ,BOLITA,QUE QUESITOS,-0.23689064627745282,-0.6755531334397838,-1.1546939297151042,1.5943314273465714
102,16,28,3572.08,9,PIZZERIA,LA PAZ,BARRA,CORRALITO,-0.9923985107000904,-0.959175939919194,-0.8495120719387784,1.3477411999090458
102,17,70,17613.92,26,PIZZERIA,LA PAZ,QUESO ARTESANAL,SAN JAVIER,-0.8664805332963176,1.3090828318785954,1.7445337191599912,2.3744450427043917
102,18,3,365.01,2,PIZZERIA,LA PAZ,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4772323099725158,-1.9176485741559188,1.0342460859921516
102,19,324,6231.780000000001,8,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,-0.10497657471159544,-0.5295393783752238,-1.0021030008269414,1.692858315392569
102,21,810,12219.14,16,PIZZERIA,LA PAZ,BOLITA,HOLANDESA,1.3520743066749201,0.437633146016965,0.21862443027836206,2.536925978651782
102,22,518,9343.75,22,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.4766445590105939,-0.026845055546337634,1.1341700036073397,2.2915608810048944
102,23,56,4722.54,13,PIZZERIA,LA PAZ,BARRA,LA RIBERA,-0.9084531924309085,-0.773335552434186,-0.23914835638612672,1.5076679076933082
102,24,669,11071.59,13,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,0.929349668247968,0.25226282748488144,-0.23914835638612672,2.304120373050334
102,25,47,6584.07,14,PIZZERIA,LA PAZ,BARRA,SAN JAVIER,-0.9354356161602885,-0.4726319586412971,-0.08655742749796379,1.6050247180198014
103,1,342,7389.95,7,PIZZERIA,El ALTO,BOLITA,SAN JAVIER,-0.051011727252835606,-0.34245355046855025,-1.1546939297151042,1.7386848283025536
103,2,375,9498.48,7,PIZZERIA,El ALTO,BOLITA,HOLANDESA,0.047923826421557424,-0.0018506331800187585,-1.1546939297151042,1.860942056473823
103,3,36,4363.5,12,PIZZERIA,El ALTO,BARRA,HOLANDESA,-0.9684141340517528,-0.8313333382960302,-0.39173928527428964,1.4536362798961138
103,4,39,5045.28,12,PIZZERIA,El ALTO,BARRA,HOLANDESA,-0.9594199928086261,-0.7212015133046974,-0.39173928527428964,1.486771059664408
103,5,365,7217.5599999999995,9,PIZZERIA,El ALTO,BOLITA,CRISTY,0.017943355611135293,-0.37030069369694635,-0.8495120719387784,1.7925619933974395
103,6,19,2138.1,5,PIZZERIA,El ALTO,BARRA,CRISTY,-1.0193809344294704,-1.1908149354911841,-1.45987578749143,1.1909198283044393
103,7,180,2168.33,9,PIZZERIA,El ALTO,LAMINADO,CRISTY,-0.5366953543816742,-1.1859317105953409,-0.8495120719387784,1.4114227081610131
103,8,260,9255.09,11,PIZZERIA,El ALTO,LAMINADO,CRISTY,-0.2968515878982971,-0.041166812716878796,-0.5443302141624525,1.8389933847505495
103,9,359,5100.55,16,PIZZERIA,El ALTO,LAMINADO,CRISTY,-4.4926875117985045e-05,-0.7122734339135873,0.21862443027836206,1.8409897615125441
103,10,207,8345.1,11,PIZZERIA,El ALTO,LAMINADO,CRISTY,-0.4557480831935344,-0.1881627049751776,-0.5443302141624525,1.7539096938075067
103,11,494,9780.44,10,PIZZERIA,El ALTO,BOLITA,LA RIBERA,0.40469142906558075,0.04369597917962264,-0.6969211430506155,2.0365099348124556
103,12,261,4856.84,5,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,-0.29385354081725484,-0.7516413048816969,-1.45987578749143,1.5148803648136426
103,13,41,4440.47,12,PIZZERIA,El ALTO,BARRA,LA MARAVILLA,-0.9534238986465418,-0.8188999337233192,-0.39173928527428964,1.461264140553504
103,14,27,2887.88,9,PIZZERIA,El ALTO,BARRA,SANTA ROSA,-0.9953965577811327,-1.0696986813593505,-0.8495120719387784,1.3161654952522643
103,15,478,8988.67,11,PIZZERIA,El ALTO,BOLITA,QUE QUESITOS,0.3567226757689054,-0.0842031599464703,-0.5443302141624525,2.008813954025407
103,16,36,4433.27,8,PIZZERIA,El ALTO,BARRA,CORRALITO,-0.9684141340517528,-0.820062990926431,-1.0021030008269414,1.3718850590957197
103,17,60,14960.31,22,PIZZERIA,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8964610041067397,0.880430022885591,1.1341700036073397,2.161990552995721
103,19,473,8849.32,9,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,0.3417324403636943,-0.10671316289836429,-0.8495120719387784,1.955940267778253
103,21,489,7276.95,9,PIZZERIA,El ALTO,BOLITA,HOLANDESA,0.3897011936603697,-0.3607070871285001,-0.8495120719387784,1.8986345528162478
103,22,95,1699.28,4,PIZZERIA,El ALTO,LAMINADO,CRISTY,-0.7915293562702622,-1.2617000413063983,-1.612466716379593,1.213358396191385
103,23,23,1940.89,7,PIZZERIA,El ALTO,BARRA,LA RIBERA,-1.0073887461053015,-1.222671395355863,-1.1546939297151042,1.227837628005141
103,24,715,11816.96,14,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,1.0672598339759098,0.3726667090798089,-0.08655742749796379,2.397191706121017
103,25,22,3092.46,7,PIZZERIA,El ALTO,BARRA,SAN JAVIER,-1.0103867931863437,-1.0366517032187086,-1.1546939297151042,1.2787449330491938
104,1,911,19347.05,19,PIZZERIA,El ALTO,BOLITA,SAN JAVIER,1.6548770618601836,1.5890452388826566,0.6763972169428508,3.0050790667133036
104,2,1144,28652.59,25,PIZZERIA,El ALTO,BOLITA,HOLANDESA,2.3534220317430194,3.0922223674723006,1.5919427902718284,3.7448151637156983
104,3,40,4853.49,13,PIZZERIA,El ALTO,BARRA,HOLANDESA,-0.956421945727584,-0.7521824495525893,-0.23914835638612672,1.5002091587829454
104,4,31,4052.89,11,PIZZERIA,El ALTO,BARRA,HOLANDESA,-0.9834043694569639,-0.8815079491097207,-0.5443302141624525,1.4142892224246375
104,5,466,9164.05,9,PIZZERIA,El ALTO,BOLITA,CRISTY,0.3207461107963988,-0.05587302490733765,-0.8495120719387784,1.964244077590954
104,6,49,5596.42,13,PIZZERIA,El ALTO,BARRA,CRISTY,-0.929439521998204,-0.6321727151209383,-0.23914835638612672,1.541094894632894
104,7,462,5503.42,21,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.30875392247222994,-0.6471955373277998,0.9815790747191767,2.051090812412668
104,8,507,17683.89,20,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.44366604111912955,1.3203854863927258,0.8289881458310138,2.6146758639947985
104,9,431,6027.59,21,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.21581446295992135,-0.5625233575840306,0.9815790747191767,2.0487912760221363
104,10,572,22890.04,23,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.6385391013868734,2.161364688890053,1.2867609324955025,2.9664617773342403
104,11,449,8969.12,10,PIZZERIA,El ALTO,BOLITA,LA RIBERA,0.2697793104186812,-0.08736118332436417,-0.6969211430506155,1.9625308198080824
104,12,1209,22357.43,24,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,2.548295092010763,2.0753291476470803,1.4393518613836656,3.494949485353636
104,13,57,6263.17,14,PIZZERIA,El ALTO,BARRA,LA MARAVILLA,-0.9054551453498663,-0.5244687720411015,-0.08655742749796379,1.5989453960958624
104,14,68,7104.69,20,PIZZERIA,El ALTO,BARRA,SANTA ROSA,-0.8724766274584019,-0.38853323071295115,0.8289881458310138,1.773257775490859
104,15,754,14248.48,14,PIZZERIA,El ALTO,BOLITA,QUE QUESITOS,1.1841836701365562,0.7654440494284928,-0.08655742749796379,2.5389646273835154
104,16,32,4020.4300000000003,8,PIZZERIA,El ALTO,BARRA,CORRALITO,-0.9804063223759216,-0.8867513986670832,-1.0021030008269414,1.3500001224605378
104,17,89,22184.63,33,PIZZERIA,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8095176387565155,2.047415774772396,2.8126702213771315,2.744206461629883
104,18,6,727.45,3,PIZZERIA,El ALTO,BARRA LAMINADA,CRISTY,-1.0583555464830192,-1.4186853026536466,-1.765057645267756,1.074254109811186
104,19,762,14356.82,19,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,1.2081680467848939,0.7829448296208731,0.6763972169428508,2.6566112583989456
104,21,913,13788.46,19,PIZZERIA,El ALTO,BOLITA,HOLANDESA,1.660873156022268,0.6911343862930048,0.6763972169428508,2.7569937833215805
104,22,655,11767.61,22,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.887377009113377,0.36469492116681335,1.1341700036073397,2.5147122309330947
104,23,54,4570.27,18,PIZZERIA,El ALTO,BARRA,LA RIBERA,-0.914449286592993,-0.797932596922775,0.5238062880546879,1.6052660260068083
104,24,1108,18361.760000000002,25,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,2.2454923368254995,1.4298857067084803,1.5919427902718284,3.2524171779459587
104,25,66,9130.7,19,PIZZERIA,El ALTO,BARRA,SAN JAVIER,-0.8784727216204864,-0.06126024125786244,0.6763972169428508,1.841399138915557
105,1,816,17600.02,18,PIZZERIA,LA PAZ,BOLITA,SAN JAVIER,1.3700625891611733,1.3068374853336995,0.5238062880546879,2.8261408328762334
105,2,852,21394.74,17,PIZZERIA,LA PAZ,BOLITA,HOLANDESA,1.477992284078693,1.9198203228048933,0.371215359166525,3.0054404873209277
105,3,31,3705.1200000000003,9,PIZZERIA,LA PAZ,BARRA,HOLANDESA,-0.9834043694569639,-0.9376852273772494,-0.8495120719387784,1.3562205344182738
105,4,42,5458.82,13,PIZZERIA,LA PAZ,BARRA,HOLANDESA,-0.9504258515654995,-0.6544000305581871,-0.23914835638612672,1.5290750583581336
105,5,886,17676.76,15,PIZZERIA,LA PAZ,BOLITA,CRISTY,1.5799258848341282,1.3192337366901996,0.06603350139019915,2.82429758157056
105,6,76,8625.359999999999,18,PIZZERIA,LA PAZ,BARRA,CRISTY,-0.8484922508100643,-0.1428907033440491,0.5238062880546879,1.805811226123419
105,7,460,5527.37,20,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.3027578283101455,-0.6433267567702263,0.8289881458310138,2.0292775876255247
105,8,553,19278.95,23,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.5815762068470713,1.5780446561698906,1.2867609324955025,2.7883676602011063
105,9,229,3219.93,12,PIZZERIA,LA PAZ,LAMINADO,CRISTY,-0.38979104741060566,-1.0160607446519492,-0.39173928527428964,1.5631980071206018
105,10,433,17194.8,20,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.22181055712200579,1.2413799797996736,0.8289881458310138,2.530991651566622
105,11,1091,21722.79,20,PIZZERIA,LA PAZ,BOLITA,LA RIBERA,2.194525536447782,1.972812116621677,0.8289881458310138,3.2831477262403355
105,12,695,13050.49,17,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,1.0072988923550656,0.5719258690457201,0.371215359166525,2.499601922865799
105,13,46,5026.17,10,PIZZERIA,LA PAZ,BARRA,LA MARAVILLA,-0.9384336632413307,-0.7242884609646233,-0.6969211430506155,1.4493067276893323
105,14,36,3769.23,11,PIZZERIA,LA PAZ,BARRA,SANTA ROSA,-0.9684141340517528,-0.9273291721978745,-0.5443302141624525,1.4057136110847668
105,15,674,12639.12,12,PIZZERIA,LA PAZ,BOLITA,QUE QUESITOS,0.9443399036531791,0.50547491881737,-0.39173928527428964,2.357499093233037
105,16,39,4871.3099999999995,12,PIZZERIA,LA PAZ,BARRA,CORRALITO,-0.9594199928086261,-0.7493038829748875,-0.39173928527428964,1.4789544109569694
105,17,81,20365.61,37,PIZZERIA,LA PAZ,QUESO ARTESANAL,SAN JAVIER,-0.8335020154048532,1.7535790645495464,3.4230339369297833,2.74069087148831
105,18,4,481.84000000000003,2,PIZZERIA,LA PAZ,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.4583600914947996,-1.9176485741559188,1.0403292805774305
105,19,1035,19619.32,21,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,2.026634899909418,1.6330265700897766,0.9815790747191767,3.163159569503502
105,21,663,9942.62,13,PIZZERIA,LA PAZ,BOLITA,HOLANDESA,0.9113613857617148,0.06989384267971709,-0.23914835638612672,2.2483911803602017
105,22,360,6480.94,18,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.002953120205924228,-0.4892911377186478,0.5238062880546879,1.946289018477843
105,23,32,2765.33,8,PIZZERIA,LA PAZ,BARRA,LA RIBERA,-0.9804063223759216,-1.0894948841706502,-1.0021030008269414,1.293607205332838
105,24,542,9075.67,12,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,0.548597688955607,-0.07014955207553547,-0.39173928527428964,2.0873143281588056
105,25,55,7662.32,15,PIZZERIA,LA PAZ,BARRA,SAN JAVIER,-0.9114512395119507,-0.29845606568916494,0.06603350139019915,1.6813643322212355
106,1,1130,24283.8,20,HAMBURGUESERIA,El ALTO,BOLITA,SAN JAVIER,2.311449372608428,2.3865067176968817,0.8289881458310138,3.4307387646559415
106,2,1235,30646.29,21,HAMBURGUESERIA,El ALTO,BOLITA,HOLANDESA,2.6262443161178606,3.4142761377284248,0.9815790747191767,3.825393342565799
106,3,35,4168.06,12,HAMBURGUESERIA,El ALTO,BARRA,HOLANDESA,-0.971412181132795,-0.8629038799316107,-0.39173928527428964,1.444021058209083
106,4,64,8290.92,17,HAMBURGUESERIA,El ALTO,BARRA,HOLANDESA,-0.8844688157825709,-0.1969147104285943,0.371215359166525,1.7595561339719707
106,5,1075,21385.06,21,HAMBURGUESERIA,El ALTO,BOLITA,CRISTY,2.1465567831511065,1.9182566570095985,0.9815790747191767,3.2758522235766723
106,6,31,3554.41,11,HAMBURGUESERIA,El ALTO,BARRA,CRISTY,-0.9834043694569639,-0.9620302761384977,-0.5443302141624525,1.3918920099875285
106,7,370,4403.46,17,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,0.03293359101634636,-0.8248783708187594,0.371215359166525,1.8400632595115822
106,8,355,12387.09,16,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,-0.012037115199286836,0.4647630706367755,0.21862443027836206,2.1650457843823165
106,9,296,4170.01,15,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,-0.1889218929807774,-0.8625888852724345,0.06603350139019915,1.7254221829349219
106,10,572,22884.53,22,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,0.6385391013868734,2.1604746270582265,1.1341700036073397,2.9449926930086745
106,11,833,16778.87,16,HAMBURGUESERIA,El ALTO,BOLITA,LA RIBERA,1.421029389538891,1.1741924266760193,0.21862443027836206,2.7609790703429895
106,12,960,17695.95,19,HAMBURGUESERIA,El ALTO,BOLITA,CHIQUITANO,1.801781368831252,1.3223336072079384,0.6763972169428508,2.971754767703038
106,13,64,7005.84,17,HAMBURGUESERIA,El ALTO,BARRA,LA MARAVILLA,-0.8844688157825709,-0.4045010368973408,0.371215359166525,1.701816185009765
106,14,43,4503.26,13,HAMBURGUESERIA,El ALTO,BARRA,SANTA ROSA,-0.9474278044844573,-0.8087571056978479,-0.23914835638612672,1.4869746815956524
106,15,963,18367.31,19,HAMBURGUESERIA,El ALTO,BOLITA,QUE QUESITOS,1.8107755100743788,1.4307822299692121,0.6763972169428508,3.004421366293362
106,16,53,6707.04,18,HAMBURGUESERIA,El ALTO,BARRA,CORRALITO,-0.9174473336740352,-0.45276791082648254,0.5238062880546879,1.7004393671867946
106,17,57,14202.22,30,HAMBURGUESERIA,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.9054551453498663,0.7579714068984991,2.354897434712643,2.295199202916801
106,18,4,481.02,3,HAMBURGUESERIA,El ALTO,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.458492550787376,-1.765057645267756,1.0615139515770313
106,19,930,17642.36,18,HAMBURGUESERIA,El ALTO,BOLITA,CHIQUITANO,1.7118399563999858,1.3136769078308876,0.5238062880546879,2.9231082776455555
106,21,846,12408.83,15,HAMBURGUESERIA,El ALTO,BOLITA,HOLANDESA,1.4600040015924398,0.4682748572472827,0.06603350139019915,2.5542479755131193
106,22,517,9224.12,24,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,0.47364651192955165,-0.04616957404748619,1.4393518613836656,2.327794908441231
106,23,69,5896.33,16,HAMBURGUESERIA,El ALTO,BARRA,LA RIBERA,-0.8694785803773598,-0.5837265365396502,0.21862443027836206,1.6349127803677237
106,24,742,12509.44,15,HAMBURGUESERIA,El ALTO,BOLITA,CHIQUITANO,1.1482071051640497,0.4845269663035443,0.06603350139019915,2.472042460201966
106,25,50,7076.16,15,HAMBURGUESERIA,El ALTO,BARRA,SAN JAVIER,-0.9264414749171618,-0.3931418448802818,0.06603350139019915,1.6508580479543693
107,1,714,15246.16,12,PUESTO DE MERCADO,COPACABANA,BOLITA,SAN JAVIER,1.0642617868948676,0.926605009206358,-0.39173928527428964,2.5079922103605723
107,2,1133,28114.63,24,PUESTO DE MERCADO,COPACABANA,BOLITA,HOLANDESA,2.320443513851555,3.005322610113127,1.4393518613836656,3.690249615442925
107,3,36,4267.58,11,PUESTO DE MERCADO,COPACABANA,BARRA,HOLANDESA,-0.9684141340517528,-0.8468278448130425,-0.5443302141624525,1.428104982489905
107,4,43,5565.67,13,PUESTO DE MERCADO,COPACABANA,BARRA,HOLANDESA,-0.9474278044844573,-0.6371399385925619,-0.23914835638612672,1.5347098414121128
107,5,503,10058.41,14,PUESTO DE MERCADO,COPACABANA,BOLITA,CRISTY,0.4316738527949607,0.08859806400587263,-0.08655742749796379,2.1413906035815966
107,6,57,6436.76,13,PUESTO DE MERCADO,COPACABANA,BARRA,CRISTY,-0.9054551453498663,-0.4964277859455201,-0.23914835638612672,1.5855234565855076
107,7,554,6570.57,23,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,0.5845742539281136,-0.4748126908971318,1.2867609324955025,2.218201149842281
107,8,300,10501.21,15,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,-0.17692970465660857,0.16012608199725123,0.06603350139019915,2.01322504245425
107,9,485,6780.58,19,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,0.37770900533620083,-0.44088857378247626,0.6763972169428508,2.0852116728050474
107,10,650,25782.03,28,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,0.872386773708166,2.6285243834494185,2.0497155769363173,3.267553914587677
107,11,933,18678.05,19,PUESTO DE MERCADO,COPACABANA,BOLITA,LA RIBERA,1.7208340976431122,1.4809778404268474,0.6763972169428508,2.9933661074212656
107,12,866,15933.0,19,PUESTO DE MERCADO,COPACABANA,BOLITA,CHIQUITANO,1.519964943213284,1.0375542049543223,0.6763972169428508,2.814156650620748
107,13,34,3776.7799999999997,10,PUESTO DE MERCADO,COPACABANA,BARRA,LA MARAVILLA,-0.9744102282138373,-0.9261095774918335,-0.6969211430506155,1.3831635176489943
107,14,36,3790.17,12,PUESTO DE MERCADO,COPACABANA,BARRA,SANTA ROSA,-0.9684141340517528,-0.9239466141654907,-0.39173928527428964,1.4278759809742556
107,15,736,13997.58,15,PUESTO DE MERCADO,COPACABANA,BOLITA,QUE QUESITOS,1.1302188226777963,0.724914736614498,0.06603350139019915,2.5339026765980215
107,16,99,12395.91,27,PUESTO DE MERCADO,COPACABANA,BARRA,CORRALITO,-0.7795371679460934,0.4661878157105875,1.8971246480481543,2.1853992891587057
107,17,90,22504.43,39,PUESTO DE MERCADO,COPACABANA,QUESO ARTESANAL,SAN JAVIER,-0.8065195916754733,2.0990748988772805,3.728215794706109,2.8867383909544415
107,19,432,8156.85,10,PUESTO DE MERCADO,COPACABANA,BOLITA,CHIQUITANO,0.21881251004096355,-0.2185718047648728,-0.6969211430506155,1.9118583346941158
107,21,854,12885.48,19,PUESTO DE MERCADO,COPACABANA,BOLITA,HOLANDESA,1.4839883782407775,0.5452708594505136,0.6763972169428508,2.66722163429021
107,22,565,10106.6,26,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,0.6175527718195779,0.09638247048058937,1.7445337191599912,2.4499160556007764
107,23,41,3465.5600000000004,10,PUESTO DE MERCADO,COPACABANA,BARRA,LA RIBERA,-0.9534238986465418,-0.9763827250963432,-0.6969211430506155,1.375017415699506
107,24,864,14337.4,18,PUESTO DE MERCADO,COPACABANA,BOLITA,CHIQUITANO,1.5139688490511996,0.7798078058869241,0.5238062880546879,2.719575400230732
107,25,50,7008.43,15,PUESTO DE MERCADO,COPACABANA,BARRA,SAN JAVIER,-0.9264414749171618,-0.40408265937566584,0.06603350139019915,1.6478148702975617
108,1,704,15107.03,17,PUESTO DE MERCADO,COPACABANA,BOLITA,SAN JAVIER,1.0342813160844455,0.9041305441134482,0.371215359166525,2.599509489540477
108,2,1017,25372.2,24,PUESTO DE MERCADO,COPACABANA,BOLITA,HOLANDESA,1.9726700524506582,2.5623221982339563,1.4393518613836656,3.4702965777812125
108,3,46,5506.86,15,PUESTO DE MERCADO,COPACABANA,BARRA,HOLANDESA,-0.9384336632413307,-0.6466398544418686,0.06603350139019915,1.5770121895269003
108,4,49,6450.7300000000005,13,PUESTO DE MERCADO,COPACABANA,BARRA,HOLANDESA,-0.929439521998204,-0.49417113190003775,-0.23914835638612672,1.5794799101944945
108,5,794,16106.34,18,PUESTO DE MERCADO,COPACABANA,BOLITA,CRISTY,1.3041055533782446,1.06555480711924,0.5238062880546879,2.7406823843013814
108,6,69,7976.72,20,PUESTO DE MERCADO,COPACABANA,BARRA,CRISTY,-0.8694785803773598,-0.24766923448661413,0.8289881458310138,1.8132728727252005
108,7,419,5065.47,15,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,0.17983789798741479,-0.7179401070643044,0.06603350139019915,1.8682263121147067
108,8,361,12691.34,15,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,0.005951167286966441,0.5139103142543839,0.06603350139019915,2.1624979558174093
108,9,557,7738.02,22,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,0.5935683951712402,-0.286227811484225,1.1341700036073397,2.2519360613114485
108,10,453,18178.43,26,PUESTO DE MERCADO,COPACABANA,LAMINADO,CRISTY,0.28177149874285,1.4002713626742445,1.7445337191599912,2.7191943142829524
108,11,547,10925.23,13,PUESTO DE MERCADO,COPACABANA,BOLITA,LA RIBERA,0.5635879243608181,0.22862045911717993,-0.23914835638612672,2.1958079714112344
108,12,1251,23081.43,22,PUESTO DE MERCADO,COPACABANA,BOLITA,CHIQUITANO,2.674213069414536,2.1922810108488826,1.1341700036073397,3.5200604829978457
